iter	AUC	Logloss
2486	0.9108160138	0.242695194
2487	0.9108272195	0.2426844265
2488	0.9108299613	0.242676746
2489	0.9108361006	0.2426651787
2490	0.9108422399	0.242655527
2491	0.9108507037	0.2426442759
2492	0.9108533859	0.2426328946
2493	0.9108590484	0.242623373
2494	0.910861671	0.2426141304
2495	0.9108710885	0.242600908
2496	0.9108684063	0.2425913306
2497	0.9108758569	0.2425819206
2498	0.9108842611	0.2425713018
2499	0.9108902812	0.2425606272
2500	0.9108985662	0.242547814
2501	0.9109036922	0.242539371
2502	0.9109078944	0.2425273575
2503	0.9109205604	0.2425146558
2504	0.9109192491	0.2425064546
2505	0.9109303653	0.2424939761
2506	0.910939455	0.2424837292
2507	0.9109476805	0.2424727013
2508	0.9109475017	0.242463626
2509	0.9109535217	0.2424531746
2510	0.9109604955	0.2424426674
2511	0.9109665751	0.242433183
2512	0.9109754562	0.2424231035
2513	0.9109782577	0.2424121314
2514	0.9109820127	0.2424023122
2515	0.9109840691	0.2423953012
2516	0.9109891057	0.2423852217
2517	0.9109933972	0.2423763882
2518	0.9110029936	0.2423663645
2519	0.911002636	0.2423560619
2520	0.9110049605	0.2423462799
2521	0.9110092521	0.2423375022
2522	0.911015749	0.242325749
2523	0.9110172093	0.2423203187
2524	0.9110184908	0.242311355
2525	0.9110243917	0.242300699
2526	0.9110323787	0.2422917911
2527	0.9110398293	0.2422794056
2528	0.9110482335	0.24226795
2529	0.9110488892	0.2422613109
2530	0.9110515118	0.2422516591
2531	0.9110539556	0.2422398315
2532	0.9110615253	0.2422295847
2533	0.9110668302	0.2422197283
2534	0.9110741019	0.2422087748
2535	0.9110761881	0.2421973563
2536	0.9110772014	0.2421897688
2537	0.9110780656	0.2421819581
2538	0.9110784531	0.2421746868
2539	0.9110813737	0.2421660206
2540	0.9110864401	0.2421558482
2541	0.9110940099	0.2421442065
2542	0.9111024141	0.2421334947
2543	0.9111068845	0.242123843
2544	0.9111099839	0.2421153814
2545	0.9111155272	0.2421057296
2546	0.9111219645	0.2420943298
2547	0.9111242592	0.2420861658
2548	0.911129415	0.2420771091
2549	0.9111352563	0.2420686103
2550	0.9111412168	0.2420574894
2551	0.9111425281	0.2420503668
2552	0.9111450911	0.2420388368
2553	0.9111556113	0.2420252425
2554	0.9111562967	0.242017283
2555	0.9111616015	0.2420083193
2556	0.9111629128	0.2420009922
2557	0.9111678004	0.2419921587
2558	0.9111714959	0.2419826743
2559	0.9111711979	0.2419751983
2560	0.9111763239	0.2419648957
2561	0.9111796021	0.2419568247
2562	0.9111785889	0.2419470799
2563	0.9111808538	0.2419379303
2564	0.9111880064	0.2419277206
2565	0.9111950696	0.2419183292
2566	0.9112045765	0.2419070967
2567	0.9112107158	0.2418968312
2568	0.911213845	0.2418870865
2569	0.9112173319	0.2418785877
2570	0.9112202823	0.2418717255
2571	0.9112218022	0.2418634499
2572	0.9112278819	0.2418530914
2573	0.9112365842	0.2418427702
2574	0.9112411737	0.2418332672
2575	0.9112529159	0.2418216627
2576	0.9112558365	0.2418134429
2577	0.9112689495	0.2418015967
2578	0.9112735391	0.2417914615
2579	0.9112707973	0.2417870912
2580	0.9112814665	0.2417748359
2581	0.9112908244	0.2417629525
2582	0.9113014936	0.2417517758
2583	0.9113019705	0.2417450437
2584	0.9113102257	0.241731282
2585	0.9113181829	0.2417217047
2586	0.9113270044	0.2417121087
2587	0.9113323092	0.2417024197
2588	0.9113345742	0.2416953901
2589	0.9113419056	0.241687877
2590	0.9113453031	0.2416805126
2591	0.9113492966	0.2416701542
2592	0.9113628864	0.2416574525
2593	0.9113710523	0.241645532
2594	0.9113739729	0.2416377027
2595	0.9113781452	0.2416281439
2596	0.9113814831	0.2416209655
2597	0.9113810062	0.2416122808
2598	0.9113889337	0.2416002672
2599	0.9113951325	0.241588793
2600	0.9114005566	0.2415802012
2601	0.911403358	0.2415720372
2602	0.9114038944	0.2415634641
2603	0.9114146233	0.2415521386
2604	0.9114123583	0.2415452763
2605	0.9114171267	0.2415352898
2606	0.9114203155	0.2415278883
2607	0.9114213586	0.2415190548
2608	0.9114291966	0.2415084546
2609	0.9114302993	0.241499993
2610	0.9114405215	0.2414897275
2611	0.9114531875	0.2414753336
2612	0.9114568233	0.2414641941
2613	0.9114633203	0.2414565136
2614	0.9114668965	0.2414473267
2615	0.9114751518	0.2414353689
2616	0.9114838839	0.2414250849
2617	0.9114958048	0.2414143731
2618	0.9115029573	0.2414020248
2619	0.9115068913	0.2413936562
2620	0.9115150571	0.2413835581
2621	0.9115196466	0.2413755429
2622	0.9115237594	0.2413665606
2623	0.9115306139	0.241357225
2624	0.9115359187	0.2413470153
2625	0.9115391374	0.2413398741
2626	0.9115457535	0.2413301852
2627	0.911550045	0.2413181158
2628	0.91154778	0.2413115511
2629	0.911554873	0.2413026246
2630	0.9115588665	0.2412948883
2631	0.9115621448	0.241287338
2632	0.9115638733	0.2412778722
2633	0.9115712047	0.2412678671
2634	0.9115765095	0.2412590336
2635	0.9115815163	0.2412493632
2636	0.9115840793	0.2412414038
2637	0.9115888476	0.2412334443
2638	0.9115954638	0.2412251873
2639	0.9115964174	0.2412182507
2640	0.9116014242	0.2412083758
2641	0.9116047025	0.2411990402
2642	0.9116124511	0.2411906716
2643	0.9116194844	0.2411827121
2644	0.9116187692	0.2411758127
2645	0.9116178751	0.2411704196
2646	0.9116193056	0.2411628879
2647	0.9116292596	0.2411523807
2648	0.9116347134	0.24114351
2649	0.9116321802	0.241137559
2650	0.9116378427	0.2411300087
2651	0.9116390944	0.2411211194
2652	0.9116469026	0.2411089198
2653	0.9116472006	0.2411016856
2654	0.9116544724	0.24109235
2655	0.9116598964	0.2410854692
2656	0.911657691	0.2410783652
2657	0.911663413	0.2410678952
2658	0.9116728902	0.2410573136
2659	0.9116843939	0.2410448537
2660	0.9116906524	0.2410375265
2661	0.9116986394	0.2410276516
2662	0.911706388	0.2410174977
2663	0.9117110968	0.241009873
2664	0.9117139578	0.2410031409
2665	0.9117180109	0.2409952187
2666	0.9117213488	0.2409869989
2667	0.9117196202	0.2409815128
2668	0.9117256403	0.2409712845
2669	0.9117257595	0.2409633623
2670	0.9117267132	0.2409577088
2671	0.9117330909	0.2409486894
2672	0.9117328525	0.2409418829
2673	0.911740005	0.2409316732
2674	0.9117456675	0.2409229699
2675	0.9117498994	0.2409132066
2676	0.9117524624	0.240905991
2677	0.9117540717	0.2408975294
2678	0.9117581248	0.2408905184
2679	0.9117653966	0.240882373
2680	0.9117668271	0.2408738184
2681	0.9117713571	0.2408642411
2682	0.9117741287	0.2408557051
2683	0.9117747545	0.2408496983
2684	0.9117789268	0.2408399164
2685	0.9117795825	0.2408316966
2686	0.9117841721	0.2408209104
2687	0.9117868543	0.2408099011
2688	0.911794126	0.2408014767
2689	0.911798358	0.2407959534
2690	0.9118032455	0.240786562
2691	0.9118098021	0.2407767615
2692	0.9118151665	0.2407685974
2693	0.9118210077	0.2407601359
2694	0.9118305445	0.2407508189
2695	0.9118331671	0.240743938
2696	0.9118348956	0.2407370944
2697	0.9118320346	0.2407302135
2698	0.9118368626	0.2407197063
2699	0.9118362069	0.2407137925
2700	0.911847055	0.2407025972
2701	0.9118520617	0.2406947122
2702	0.9118531942	0.2406879801
2703	0.9118552804	0.2406815828
2704	0.9118599296	0.2406717636
2705	0.9118661284	0.2406626326
2706	0.9118676782	0.2406560679
2707	0.9118682146	0.2406481084
2708	0.9118717313	0.2406401676
2709	0.9118740559	0.2406331008
2710	0.9118753076	0.240624788
2711	0.911876142	0.2406172563
2712	0.9118762612	0.2406118446
2713	0.9118769765	0.2406050939
2714	0.9118873477	0.2405944937
2715	0.9118898511	0.240584656
2716	0.9118925929	0.2405766593
2717	0.911896497	0.2405668216
2718	0.9118987322	0.240555273
2719	0.9119073749	0.2405435198
2720	0.9119107127	0.2405337936
2721	0.9119159579	0.2405232678
2722	0.9119244814	0.240514676
2723	0.9119261503	0.2405056938
2724	0.9119254351	0.2404995196
2725	0.9119220972	0.2404923784
2726	0.9119207859	0.2404859253
2727	0.9119331837	0.2404729633
2728	0.9119401574	0.2404624003
2729	0.9119449258	0.2404516699
2730	0.9119549394	0.240441888
2731	0.9119592309	0.2404334822
2732	0.9119618535	0.2404248532
2733	0.9119647145	0.2404160941
2734	0.9119654298	0.240408767
2735	0.9119704366	0.2403979808
2736	0.9119778872	0.2403879013
2737	0.9119804502	0.2403771523
2738	0.9119849801	0.2403701041
2739	0.911988318	0.2403628885
2740	0.9119918346	0.2403547803
2741	0.9119948745	0.2403480111
2742	0.9119970798	0.2403413348
2743	0.9120019674	0.2403329104
2744	0.9120048881	0.2403240769
2745	0.9120056629	0.2403175866
2746	0.9120064378	0.240310836
2747	0.9120087028	0.2403045688
2748	0.9120184183	0.2402950286
2749	0.9120234251	0.2402864369
2750	0.912029624	0.2402764132
2751	0.9120367169	0.2402659989
2752	0.9120382071	0.2402580395
2753	0.9120405912	0.2402497267
2754	0.9120420814	0.240242009
2755	0.9120496511	0.2402331569
2756	0.9120525718	0.2402244164
2757	0.9120554924	0.2402172008
2758	0.9120659828	0.2402075676
2759	0.9120667577	0.2402004079
2760	0.9120724201	0.240190068
2761	0.9120722413	0.2401827966
2762	0.9120766521	0.2401753207
2763	0.9120821953	0.2401670637
2764	0.9120888114	0.2401587137
2765	0.9120926559	0.2401506055
2766	0.912101984	0.2401406004
2767	0.9121084809	0.2401309672
2768	0.9121205807	0.240120274
2769	0.9121230245	0.240110771
2770	0.9121252894	0.2401029789
2771	0.9121277928	0.2400958935
2772	0.912132442	0.2400864092
2773	0.9121332169	0.2400787658
2774	0.9121397138	0.2400708436
2775	0.9121453166	0.2400630887
2776	0.9121469855	0.2400533811
2777	0.9121513367	0.2400442687
2778	0.9121557474	0.2400360675
2779	0.9121614099	0.2400271596
2780	0.9121625423	0.2400201114
2781	0.9121667147	0.2400139
2782	0.9121698141	0.2400068332
2783	0.9121770859	0.2399980555
2784	0.912179172	0.2399895568
2785	0.9121813774	0.239982211
2786	0.9121851325	0.2399732659
2787	0.912191093	0.2399641349
2788	0.9121974707	0.2399547248
2789	0.912201941	0.2399459471
2790	0.9122092128	0.2399359234
2791	0.912212193	0.2399277408
2792	0.912217617	0.2399207112
2793	0.9122256041	0.2399100738
2794	0.9122279882	0.2399036021
2795	0.9122328758	0.2398952707
2796	0.9122366905	0.2398886316
2797	0.9122416973	0.2398819182
2798	0.9122491479	0.2398740517
2799	0.9122530222	0.2398670035
2800	0.9122548699	0.2398573145
2801	0.9122541845	0.239850006
2802	0.9122644067	0.2398396103
2803	0.9122762084	0.2398259603
2804	0.9122825265	0.2398160295
2805	0.9122863412	0.2398060616
2806	0.9122972488	0.2397935087
2807	0.9123020172	0.2397841545
2808	0.9123063684	0.2397747073
2809	0.9123140574	0.239764944
2810	0.9123170972	0.2397573751
2811	0.9123264551	0.2397484858
2812	0.9123278856	0.2397410656
2813	0.9123353958	0.2397329016
2814	0.912332654	0.239727118
2815	0.9123413563	0.2397172431
2816	0.9123424292	0.2397098415
2817	0.9123429656	0.2397044856
2818	0.9123471379	0.2396942574
2819	0.9123495817	0.2396860933
2820	0.9123513699	0.2396791381
2821	0.9123583436	0.2396696537
2822	0.9123618603	0.2396611736
2823	0.9123698473	0.2396496435
2824	0.9123707414	0.2396432462
2825	0.9123699665	0.2396340593
2826	0.9123706222	0.2396273273
2827	0.9123775959	0.2396173966
2828	0.9123855233	0.239609121
2829	0.9123911262	0.2396006222
2830	0.9123936296	0.2395935926
2831	0.9123955071	0.2395855216
2832	0.9124032259	0.2395741961
2833	0.9124108851	0.239562945
2834	0.9124154449	0.2395561013
2835	0.9124189615	0.239548737
2836	0.9124215245	0.2395419119
2837	0.9124261141	0.2395328739
2838	0.9124302864	0.2395260302
2839	0.912432909	0.2395167876
2840	0.9124391675	0.2395074148
2841	0.9124448299	0.2394973167
2842	0.9124439955	0.2394909752
2843	0.9124500155	0.2394825508
2844	0.9124514461	0.2394755398
2845	0.9124503732	0.2394704628
2846	0.9124574661	0.2394617223
2847	0.9124653339	0.2394526843
2848	0.912471056	0.2394446504
2849	0.9124803543	0.2394350172
2850	0.9124831557	0.2394273739
2851	0.9124898314	0.2394183731
2852	0.9124964476	0.2394104694
2853	0.9125027657	0.2394023054
2854	0.9125064015	0.2393956849
2855	0.9125116765	0.2393877441
2856	0.9125222564	0.2393792639
2857	0.9125206769	0.2393736476
2858	0.9125279188	0.2393642748
2859	0.9125327468	0.2393575986
2860	0.9125365615	0.239348951
2861	0.9125393033	0.2393434278
2862	0.9125418067	0.2393359146
2863	0.9125393033	0.2393299636
2864	0.9125427008	0.2393225249
2865	0.9125494957	0.2393138774
2866	0.9125518799	0.239306513
2867	0.9125534892	0.2393003388
2868	0.9125592709	0.2392933092
2869	0.9125646353	0.2392868747
2870	0.9125678539	0.2392793616
2871	0.9125729203	0.2392695983
2872	0.9125742316	0.2392629034
2873	0.9125795364	0.2392535492
2874	0.9125885367	0.2392432093
2875	0.9125962257	0.2392331856
2876	0.9126005769	0.2392253192
2877	0.912606895	0.2392151467
2878	0.9126137495	0.2392038026
2879	0.9126191139	0.2391966428
2880	0.9126287103	0.2391873258
2881	0.912629962	0.2391787526
2882	0.912638247	0.2391663857
2883	0.9126442075	0.2391568827
2884	0.9126471877	0.2391490721
2885	0.9126448631	0.2391424516
2886	0.9126507044	0.2391335065
2887	0.9126524329	0.2391270348
2888	0.9126503468	0.2391216045
2889	0.9126566648	0.239112678
2890	0.9126606584	0.2391047
2891	0.9126641154	0.2390965546
2892	0.9126675129	0.2390901944
2893	0.9126778245	0.2390791665
2894	0.9126816988	0.2390708537
2895	0.9126858711	0.2390636753
2896	0.9126951098	0.2390544699
2897	0.9127009511	0.2390467336
2898	0.912706852	0.2390379373
2899	0.9127079844	0.2390313354
2900	0.9127127528	0.23902425
2901	0.9127161503	0.239017053
2902	0.9127206802	0.2390086844
2903	0.9127243757	0.2389995534
2904	0.9127289653	0.2389925424
2905	0.9127349257	0.2389843598
2906	0.9127334356	0.2389781484
2907	0.9127377868	0.2389706353
2908	0.9127405584	0.2389627688
2909	0.9127457738	0.2389552743
2910	0.9127517343	0.2389466639
2911	0.9127547741	0.2389397087
2912	0.9127601385	0.2389313587
2913	0.9127656221	0.2389222463
2914	0.9127645493	0.2389166672
2915	0.9127640128	0.2389116275
2916	0.9127656817	0.2389055835
2917	0.9127697945	0.2388977914
2918	0.9127740264	0.2388922309
2919	0.9127770662	0.2388862614
2920	0.9127840996	0.2388763864
2921	0.9127961397	0.2388662511
2922	0.9128060937	0.2388561159
2923	0.912812531	0.2388491978
2924	0.9128134847	0.2388418521
2925	0.9128188491	0.2388332231
2926	0.9128233194	0.2388271234
2927	0.9128293395	0.2388191267
2928	0.9128351808	0.2388113346
2929	0.9128420949	0.2388010506
2930	0.9128497243	0.2387931283
2931	0.9128549099	0.238785578
2932	0.9128587842	0.2387769491
2933	0.9128632545	0.2387690454
2934	0.9128684402	0.2387612533
2935	0.9128707647	0.238755135
2936	0.9128734469	0.2387468222
2937	0.9128810763	0.2387392718
2938	0.9128836989	0.2387337486
2939	0.9128895402	0.2387243944
2940	0.9128937125	0.2387170114
2941	0.9129002094	0.2387075456
2942	0.9129002094	0.2387001813
2943	0.9129059911	0.2386933004
2944	0.9129081964	0.2386873866
2945	0.9129093885	0.2386787205
2946	0.9129155278	0.2386725277
2947	0.9129170179	0.2386640848
2948	0.9129189253	0.2386576875
2949	0.9129184484	0.2386512715
2950	0.9129219651	0.2386448742
2951	0.9129248261	0.2386360035
2952	0.9129491448	0.238608629
2953	0.9129515886	0.2386031987
2954	0.9129554629	0.2385939561
2955	0.912956953	0.2385883956
2956	0.9129582644	0.2385826492
2957	0.9129623771	0.2385746339
2958	0.9129683971	0.2385657446
2959	0.9129801393	0.2385533963
2960	0.9129829407	0.2385461621
2961	0.9129835963	0.2385391511
2962	0.9129889607	0.2385316008
2963	0.9129930139	0.2385236228
2964	0.9129962325	0.2385157563
2965	0.9129951	0.2385070716
2966	0.9130017161	0.2384991493
2967	0.9130071998	0.2384895905
2968	0.9130104184	0.2384814079
2969	0.9130213857	0.2384707333
2970	0.9130252004	0.2384613791
2971	0.91303128	0.2384508905
2972	0.9130322933	0.2384449953
2973	0.9130340517	0.2384382446
2974	0.9130369425	0.238431029
2975	0.9130395651	0.2384243342
2976	0.9130461812	0.2384147196
2977	0.9130471945	0.2384082479
2978	0.9130515456	0.2384007906
2979	0.9130547047	0.2383953231
2980	0.9130579829	0.2383878472
2981	0.9130627513	0.2383811523
2982	0.9130659699	0.2383725419
2983	0.9130730033	0.2383635039
2984	0.9130746722	0.238355656
2985	0.9130823612	0.2383470457
2986	0.9130820036	0.2383402578
2987	0.9130825996	0.2383333026
2988	0.9130827188	0.2383264775
2989	0.9130849838	0.2383196897
2990	0.9130837321	0.2383134783
2991	0.9130905867	0.2383059094
2992	0.9130920768	0.2382999398
2993	0.9130977392	0.2382917572
2994	0.9131028056	0.2382833514
2995	0.9131088853	0.2382753362
2996	0.9131106138	0.2382687715
2997	0.9131168723	0.2382595847
2998	0.9131194055	0.2382511045
2999	0.9131256938	0.2382430893
3000	0.9131297469	0.2382351298
3001	0.9131343663	0.2382270588
3002	0.9131391644	0.238219899
3003	0.9131444693	0.2382118466
3004	0.9131465554	0.2382053934
3005	0.9131461382	0.2382004095
3006	0.9131523967	0.2381917805
3007	0.9131568074	0.2381846022
3008	0.9131579399	0.2381774424
3009	0.9131608009	0.2381703942
3010	0.913169086	0.2381612445
3011	0.913171649	0.2381558328
3012	0.9131804109	0.2381460509
3013	0.9131790996	0.2381402673
3014	0.9131795764	0.2381339629
3015	0.9131839573	0.2381272123
3016	0.913187325	0.2381200525
3017	0.9131919146	0.2381110516
3018	0.9131993055	0.2381006188
3019	0.9132036567	0.2380938123
3020	0.9132108092	0.2380853508
3021	0.9132164419	0.2380768892
3022	0.9132214487	0.2380712915
3023	0.9132267833	0.2380634065
3024	0.9132292271	0.2380571207
3025	0.9132316709	0.2380500539
3026	0.9132375121	0.2380420201
3027	0.9132443964	0.2380353252
3028	0.9132492542	0.2380273844
3029	0.9132560492	0.2380200386
3030	0.9132568836	0.2380139389
3031	0.9132625461	0.2380068163
3032	0.9132637382	0.2379999354
3033	0.9132654071	0.2379945609
3034	0.9132742882	0.2379858948
3035	0.9132795334	0.237977954
3036	0.9132817984	0.2379715008
3037	0.9132872224	0.2379649919
3038	0.9132947326	0.2379576834
3039	0.9132942557	0.2379531272
3040	0.9132994413	0.2379427873
3041	0.9133044481	0.2379354973
3042	0.9133089185	0.2379274635
3043	0.9133141041	0.2379205641
3044	0.9133175015	0.2379148734
3045	0.9133225083	0.2379078624
3046	0.913325727	0.2378986012
3047	0.9133309126	0.2378905116
3048	0.9133294225	0.2378830914
3049	0.9133347869	0.237875132
3050	0.9133401513	0.2378668564
3051	0.913339138	0.2378595478
3052	0.9133435488	0.237852481
3053	0.913345933	0.237845377
3054	0.9133467674	0.237839333
3055	0.9133492112	0.2378316339
3056	0.9133525491	0.2378242324
3057	0.9133548737	0.2378173887
3058	0.9133558273	0.2378106939
3059	0.9133559465	0.2378032923
3060	0.9133621454	0.2377957606
3061	0.9133635759	0.2377894377
3062	0.9133695364	0.2377820547
3063	0.9133755565	0.2377752111
3064	0.9133774638	0.2377678095
3065	0.9133790731	0.2377619887
3066	0.9133837819	0.2377534156
3067	0.9133825302	0.2377472414
3068	0.9133901	0.2377383707
3069	0.9133924842	0.2377311551
3070	0.9134004116	0.2377233631
3071	0.913403213	0.2377163706
3072	0.9134110808	0.2377068863
3073	0.9134155512	0.2377010468
3074	0.9134173989	0.2376954864
3075	0.9134201407	0.2376900375
3076	0.9134264588	0.2376813528
3077	0.9134290814	0.2376738025
3078	0.9134333134	0.2376668286
3079	0.9134336114	0.2376617703
3080	0.9134371281	0.2376542944
3081	0.9134410024	0.2376482504
3082	0.9134434462	0.2376431362
3083	0.9134463072	0.2376355859
3084	0.9134468436	0.2376298395
3085	0.9134501219	0.2376223822
3086	0.9134562016	0.2376140508
3087	0.9134579897	0.2376075047
3088	0.9134635925	0.2376006796
3089	0.9134697914	0.2375931851
3090	0.9134755135	0.2375843888
3091	0.9134814143	0.2375756669
3092	0.9134803414	0.237569939
3093	0.9134851694	0.2375627978
3094	0.9134868383	0.2375558612
3095	0.9134893715	0.2375511748
3096	0.9134927988	0.237544201
3097	0.9134920835	0.2375402213
3098	0.9134968221	0.2375331173
3099	0.9135005474	0.2375255298
3100	0.9135032892	0.2375184816
3101	0.9135037661	0.2375124376
3102	0.9135089517	0.2375044037
3103	0.9135131538	0.2374985271
3104	0.9135133624	0.237494473
3105	0.9135147929	0.2374886522
3106	0.9135180116	0.2374817528
3107	0.9135226607	0.2374737933
3108	0.9135226905	0.2374675262
3109	0.9135260582	0.2374589716
3110	0.9135306478	0.2374510122
3111	0.9135338664	0.2374428482
3112	0.9135372341	0.2374362277
3113	0.913541019	0.2374301837
3114	0.9135434031	0.237423712
3115	0.9135462642	0.2374155108
